amount,targetAmount,raisedAmount,donationCount,userDonationCount,label
500,10000,1000,2,1,0
1000,20000,5000,5,2,0
2000,30000,10000,10,3,0
3000,40000,15000,12,4,0
4500,50000,20000,15,5,0
6000,60000,25000,18,6,0
7000,70000,30000,20,7,0
8000,80000,35000,22,8,0
9000,90000,40000,25,9,0
10000,100000,45000,30,10,0
12000,120000,50000,35,12,0
15000,150000,60000,40,15,0
18000,180000,70000,45,18,0
20000,200000,80000,50,20,0
25000,250000,100000,60,25,0
30000,300000,120000,70,30,0
35000,350000,140000,80,35,0
40000,400000,160000,90,40,0
45000,450000,180000,100,45,0
50000,500000,200000,120,50,0
55000,10000,1000,1,1,1
60000,20000,5000,2,1,1
65000,30000,10000,2,1,1
70000,40000,15000,3,1,1
75000,50000,20000,3,2,1
80000,60000,25000,4,2,1
85000,70000,30000,4,2,1
90000,80000,35000,5,2,1
95000,90000,40000,5,3,1
100000,100000,45000,6,3,1
120000,120000,50000,6,3,1
150000,150000,60000,7,4,1
180000,180000,70000,7,4,1
200000,200000,80000,8,4,1
250000,250000,100000,8,5,1
300000,300000,120000,9,5,1
350000,350000,140000,9,5,1
400000,400000,160000,10,5,1
450000,450000,180000,10,6,1
500000,500000,200000,12,6,1

// Rules

// huge donation amount = 1
//huge donation + low raisedAmount = 1
//huge donation + very few donationCount = 1
//Repeated abnormal donations = suspicious user behavior If a user repeatedly makes unusual donations,
system may treat user as suspicious.
//Small/medium donations + good campaign progress = 0
